Dining & Beverage,Financials,Healthcare,Home,Leisure,Others,Shopping,Transportation,bal_sum
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,19156.7303
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
-512.0,-116.64983333333333,-50000.0,0.0,0.0,-12591.75,0.0,0.0,635391.3803
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18944.314009132835
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,25179.41
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,66886.17030000001
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-2900.2072000000003,0.0,0.0,0.0,-3800.0,0.0,0.0,20309.5903
-212.2027272727274,9180.240857142857,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-1938.3996999999981
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,72702.9303
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,28778.7103
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,19248.284835832077
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,71278.87954585219
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,47187.74
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
1122.0,-256.47114285714287,0.0,0.0,0.0,0.0,0.0,0.0,21522.6203
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-63.378400000000696,0.0,0.0,0.0,-3800.0,0.0,0.0,20309.5903
-220.00666666666672,9928.81482352941,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-46.27969999999914
0.0,-22.8636,0.0,0.0,0.0,0.0,0.0,0.0,21962.0503
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7003
0.0,83.13846153846148,0.0,0.0,0.0,-837.2,0.0,0.0,19475.48
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,56915.33
0.0,10.570199999999932,0.0,0.0,0.0,0.0,0.0,0.0,31689.6403
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,72702.9303
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-4650.630965517242,0.0,0.0,0.0,0.0,0.0,0.0,48778.7103
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,19248.284835832077
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,71278.87954585219
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,35.72407763068389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,74004.4
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,17600.462771143873
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
1122.0,-179.3390105316027,0.0,0.0,0.0,0.0,0.0,0.0,18238.68277114387
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15872.792771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
-512.0,-87.03936391317318,-50000.0,0.0,0.0,-12591.75,0.0,0.0,632107.4427711439
0.0,-31.32571428571428,0.0,0.0,0.0,0.0,0.0,0.0,51.11
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15660.376480276705
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,63602.232771143885
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,-2548.344770281437,0.0,0.0,0.0,-3800.0,0.0,0.0,17025.652771143872
-212.2027272727274,8044.038681575974,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-5222.337228856126
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,69418.99277114388
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,25494.77277114387
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15964.34730697595
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,-58.33083333333343,0.0,0.0,0.0,0.0,0.0,0.0,11845.88
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,67994.94201699606
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
1122.0,-179.3390105316027,0.0,0.0,0.0,0.0,0.0,0.0,18238.68277114387
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,-49.37823158111066,0.0,0.0,0.0,-3800.0,0.0,0.0,17025.652771143872
-220.00666666666672,8893.21573185345,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-3330.217228856127
0.0,9.56127217365366,0.0,0.0,0.0,0.0,0.0,0.0,18678.11277114387
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,-31.32571428571428,0.0,0.0,0.0,0.0,0.0,0.0,51.11
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.762771143873
0.0,23.912408767964735,0.0,0.0,0.0,0.0,0.0,0.0,28405.70277114387
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,69418.99277114388
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,-4344.743583702723,0.0,0.0,0.0,0.0,0.0,0.0,45494.77277114387
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15964.34730697595
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,67994.94201699606
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,80.00400000000009,0.0,0.0,0.0,0.0,0.0,0.0,12945.87
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-13719.202771143873
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
1122.0,-151.02444151637434,0.0,0.0,0.0,0.0,0.0,0.0,-13080.982771143874
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15446.872771143873
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
-512.0,-68.83714097481206,-50000.0,0.0,0.0,-12591.75,0.0,0.0,600787.7772288561
0.0,80.00400000000009,0.0,0.0,0.0,0.0,0.0,0.0,12945.87
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.28906201104
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,32282.567228856136
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,-2533.3547043321983,0.0,0.0,0.0,-3800.0,0.0,0.0,-14294.012771143873
-212.2027272727274,8059.965626647039,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-36542.002771143874
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,38099.32722885613
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-5824.892771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15355.318235311795
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,36675.27647470833
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
1122.0,-151.02444151637434,0.0,0.0,0.0,0.0,0.0,0.0,-13080.982771143874
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,-37.79499880215405,0.0,0.0,0.0,-3800.0,0.0,0.0,-14294.012771143873
-220.00666666666672,8906.627896123822,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-34649.88277114387
0.0,45.96571805037588,0.0,0.0,0.0,0.0,0.0,0.0,-12641.552771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.902771143872
0.0,45.14833552938595,0.0,0.0,0.0,0.0,0.0,0.0,-2913.9627711438716
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,38099.32722885613
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,-4336.523224956367,0.0,0.0,0.0,0.0,0.0,0.0,14175.107228856126
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15355.318235311795
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,36675.27647470833
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,4519.48
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,618388.24
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,3306.45
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-18941.539999999997
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,4519.48
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,3306.45
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-17049.42
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4958.91
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,14686.5
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,31775.57
